AQ,DQ,RealMean,Real25,Real50,Real75,Real95,Real99.5
22,13,1064281.31106531,941954.380338614,1050796.75115015,1182132.0091738,1365055.53137652,1663429.67856819
22,14,981069.87908277,859288.022369808,975898.580153332,1081446.62744945,1305643.535504,1532954.25608611
22,15,891622.383955738,774432.659617704,887428.225229639,1004949.61143255,1207630.79776008,1494446.54960901
22,16,784492.674948518,668202.839272515,770782.872699739,889693.043249454,1068820.47729292,1285960.18858979
22,17,699692.908114689,606677.418692478,680407.383376646,781058.790800434,966723.154947113,1128677.00934709
22,18,627549.022307142,521106.288201317,627117.826410018,721310.676509262,885128.284048954,949102.300696853
22,19,560428.688552364,456079.321685149,558965.191850395,643461.166479775,797278.744548729,1012824.39038183
22,20,484156.855211157,390108.089932074,477716.953159419,556958.419534419,696596.896173965,812584.75640712
22,21,424171.981432125,342665.71100386,415819.563021826,495438.138855328,626639.919310192,773723.450718029
22,22,373597.93061278,291511.574056461,366716.930329666,445735.045489656,576302.399431057,679166.133335129
22,23,313822.300391586,247532.345635194,307857.072609478,368318.170714631,503397.362766272,643489.828569123
22,24,280885.056113604,204461.570721795,271760.198329046,337014.107868328,478670.940831698,663314.723371003
22,25,237779.885930595,169337.108223988,227729.362204852,301643.648949139,386989.728938388,538580.248331428
22,26,210520.173661629,149830.484180318,207095.466139045,262012.547145433,382229.150760098,517765.037167074
22,27,183068.949485721,121752.385335636,172671.888290694,224254.0737253,336731.022100006,621082.978712717
22,28,152952.136755368,98213.5701493008,140968.673625648,189975.613675974,300777.902609957,408934.984085257
22,29,127030.218142499,76821.010839738,116021.467657396,162426.05367129,248289.893533619,429181.628483367
22,30,115568.311731892,63651.9381808918,99555.193642851,151279.180349548,247623.653362026,473797.338877778
22,31,97822.8224496984,54338.9643212081,81546.521191732,127006.917647952,231082.830041204,370552.502672395
22,32,74222.4327912805,40781.5634389345,66155.1802884569,95259.5817948285,163611.077677069,368058.58374544
22,33,68399.8914759505,34579.4371203844,57615.6567228924,91977.3149620345,166058.785850084,226233.339023024
22,34,55425.7199009683,23841.2773033162,43934.9797710177,68894.0957760721,149776.355140107,335952.675891
22,35,51525.9147843377,19543.9277629595,38639.7696512245,71891.198854356,141508.134074815,272826.90368172
22,36,46003.9750779234,16353.6864953922,33090.2467913639,67803.0243969494,117037.195242624,249335.207808733
22,37,39188.9935955107,13876.5779269257,27995.0561091414,53243.6490433745,111697.140847328,221431.35345453
22,38,31174.5056404671,9679.01869547659,21060.602077723,39890.6189900101,97371.4177091045,226870.610921109
22,39,22800.5009092236,6164.79391100881,14357.2975302338,24355.047455897,82478.9138403867,173914.133009696
22,40,20003.7301203838,5475.44928420055,13785.0037147443,23215.3277196045,74044.8503151571,197612.176337031
23,1,1133850.16126123,988742.020627024,1133532.5762154,1253601.06642431,1448851.63342037,1917997.96001578
23,2,2866924.18249703,2648091.44943172,2866738.39651645,3049329.50566186,3402487.49546235,3701780.52913529
23,3,2775357.60221746,2583662.7103274,2756124.67277482,2979488.80362651,3187882.13996403,3509832.13332288
23,4,2519711.14164747,2335719.77868364,2533570.77558122,2682351.8482377,2999201.36456642,3235895.15995769
23,5,2304881.33608103,2118672.98769925,2317339.3293438,2449246.23515993,2708808.6752575,3116358.38626089
23,6,2097417.743889,1925402.23450348,2085118.90240747,2236175.96315399,2509010.67270374,2783441.51455195
23,7,1875781.6760898,1726562.56866333,1876949.03762905,2023472.89480367,2282801.50762651,2538342.48735966
23,8,1745253.32965491,1580433.08133402,1723747.8492986,1895793.90463858,2119880.62414278,2627630.81213361
23,9,1575255.03547027,1407842.09289832,1574506.56956557,1723155.90719359,1971721.64213989,2209442.05578821
23,10,1455530.93918321,1316904.59067788,1438950.04114492,1596484.65710559,1827961.5136811,1977745.73785359
23,11,1311803.65089713,1186084.64814695,1314456.96028811,1428315.88095814,1605173.35173999,1844889.74789491
23,12,1163859.20879666,1015353.37072914,1161409.7281135,1287230.95063745,1523738.36853578,1813218.09090278
23,13,1073641.30144406,955783.966206646,1048517.68042509,1197012.48026807,1420946.92122331,1594098.73709718
23,14,976507.039195472,847078.441419947,977542.757170842,1083250.656775,1305318.56267902,1444099.39065958
23,15,862727.849128646,745766.324501247,849649.649176422,983392.425966536,1162233.03845543,1391475.55797223
23,16,781375.942129772,673613.823918241,764940.137461942,891332.481074072,1036004.22177589,1202185.32693966
23,17,701677.898295634,593520.418573612,698883.202676993,802520.52739239,952627.100847577,1141722.70891565
23,18,600215.706126619,495121.310613418,592671.373404168,681975.983750611,876458.136321353,1001806.93267374
23,19,524120.823045845,442789.131571298,518424.006039149,605501.109887574,736381.970465361,924178.666415036
23,20,479682.273132112,381590.159776914,474536.276863003,569348.466891552,722589.652061067,974090.646327445
23,21,414261.383108552,326187.076070688,408147.673759568,492518.418929524,624617.555130829,843903.268787347
23,22,372475.339424617,281548.546733387,358665.725092932,445448.73706648,582251.669256006,719257.556375689
23,23,312958.485443769,234234.888252011,301254.240296111,370843.953413356,530234.49827364,666039.412945304
23,24,278316.787278297,204773.18012864,275854.255786901,340081.572792265,454199.442250729,662681.066215105
23,25,231219.006213906,166999.612581608,217126.427055975,280326.918838736,430663.646682389,507218.367253256
23,26,210843.090865068,143751.08531143,200472.407326938,269075.940363574,355035.288877338,449375.444515726
23,27,173276.924368858,115077.964117657,159345.891462375,221027.558594872,320741.128794646,420092.367985892
23,28,152140.074514169,100308.572808885,134816.688939882,187569.508579192,283548.265472219,467079.091013789
23,29,135763.416025663,79516.8665561616,117564.518180129,175735.32317953,320562.778928318,410104.788449393
23,30,110771.885642785,62572.0158478084,97454.5388642985,150401.072521264,223821.277305114,401390.594457993
23,31,98042.7829758776,59808.7182992902,90859.6333295911,128783.850340068,195174.685461546,361048.601531594
23,32,75187.6310336618,41057.8439792654,62208.775513718,96217.6093319115,182560.05896139,391167.262690276
23,33,68756.2085020723,30013.8060518345,54551.8813351237,92735.0815684504,170216.7458902,275511.477789897
23,34,59813.9853524735,25723.2705885549,44495.5270466246,74411.328086654,163373.198039081,360230.680323097
23,35,49231.9119430599,20723.9039236145,35410.3097310866,64892.879697494,146949.241520739,288628.911821587
23,36,39088.7875615684,16747.4425551117,25296.6206819964,51752.2333904428,118033.269454241,252182.023984192
23,37,37611.2673844188,11301.8180041529,22080.8704996083,51679.0981249182,113987.455308142,261708.535055045
23,38,29557.1807496266,10457.3942054567,18508.2421261794,35957.1779357583,97045.0336323448,202014.973703656
23,39,27439.205834352,7378.92452468164,17310.7752510515,41232.0780567154,79475.7456875062,190843.42777636
23,40,23292.7803720943,4082.95676409048,11376.0277870522,24270.5934582861,100881.864640283,169194.042684532
24,1,1181170.16769049,1051723.99882045,1165743.66064241,1325311.65038045,1520950.43730399,1743413.09289702
24,2,2976922.87640864,2754515.89823558,2985094.68330972,3190551.79487666,3506407.38511815,3765632.83620869
24,3,2878109.64630025,2712357.63276434,2906515.67345711,3051918.15248891,3346685.7689148,3533125.17943888
24,4,2628763.37077793,2432540.31885753,2620095.22172716,2841964.543918,3070742.26250694,3467157.93656827
24,5,2342032.71015903,2160978.44644364,2325840.50036194,2523510.16799842,2760073.02564978,2921448.93052844
24,6,2090935.00030807,1915533.91668238,2083803.13263654,2261271.76013189,2450259.66107425,2834366.30429351
24,7,1894365.95814387,1750729.37225072,1900108.50056433,2025688.17492339,2272666.07891327,2667213.24466264
24,8,1746151.53727962,1603109.60303016,1735938.51371374,1886901.19862362,2089799.0739406,2294835.00718027
24,9,1577211.47734851,1429928.64422628,1563490.0555681,1701220.65212336,1980756.83694208,2219129.38847379
24,10,1424640.61362254,1279409.05073973,1400967.54409771,1564127.1470029,1818190.82682522,2125030.81274534
24,11,1300981.10559334,1177028.51844649,1286473.56315825,1413568.4347821,1643923.27496796,1840528.32854998
24,12,1157321.89673295,1021269.68536281,1143207.54012202,1269563.92139143,1479335.87886546,1996208.18028113
24,13,1064449.82167691,947381.862819325,1060067.22311438,1167011.3327867,1376057.81910028,1655277.48131198
24,14,968613.71759285,841325.421081662,956963.14619384,1078297.21863865,1263812.55545581,1433301.52197339
24,15,854037.563113489,739133.388548355,843590.698707744,953552.562684063,1137258.20248292,1286546.4848242
24,16,777494.428069658,674651.553529222,764184.134665874,875404.515928588,1038436.45580407,1304533.52498163
24,17,659251.670434209,556758.412606608,649830.558574795,746034.058637988,893973.582515279,1190784.42033844
24,18,610662.821700301,503737.69460379,598404.512929392,701939.542402528,918198.495754072,1088369.16413544
24,19,525994.455343112,431665.50771453,522930.973563571,607543.12904388,744572.58678743,861639.860475848
24,20,456125.29960583,369743.272512475,439197.830067506,526468.924007831,675987.202625489,965883.827241952
24,21,409377.197201836,317192.190846921,398979.485107489,482169.832096482,614957.85051263,730397.39396911
24,22,355367.31210978,269087.635634555,340787.298492071,416362.066288116,581314.17935493,823989.754306165
24,23,311375.75766934,238150.30597175,304346.822309109,371116.768413242,502835.678615536,644264.907392395
24,24,271839.77487408,189148.264004325,257196.389901421,348712.557930531,476696.546010482,622455.411234676
24,25,230689.978257685,158834.639015539,212761.672624522,289380.158708057,414922.688412923,541181.278996762
24,26,197307.033982456,141809.692049903,187053.653793462,244467.719459389,347860.546911423,504850.75779399
24,27,179793.527884153,122261.764420744,162624.940437994,231078.603214875,321680.126293712,494942.707384492
24,28,148834.266218863,93846.0157689213,135532.956420687,190443.875459934,283109.775807014,451730.597667987
24,29,125848.000487526,75711.1279454525,109924.379738387,159918.479890298,261690.829718719,440692.668425339
24,30,108863.887046333,62355.1548367281,95305.8678069521,135041.571537566,228360.907153571,437903.226790483
24,31,92977.4692631751,50293.1146155252,77811.1812096384,126352.952224671,216469.419127339,353087.054139603
24,32,78187.2822010361,36006.2191067269,69683.1607786299,105997.799002638,181737.596694291,325485.719697504
24,33,63163.2514386154,31614.9608477217,53790.7150422647,83465.0294890921,149349.957752596,350122.24413728
24,34,51467.4223465516,21176.0844136981,40935.3685779761,72002.4655548752,128801.954218532,240502.473762638
24,35,44687.418729095,18729.1438140714,34893.8150825549,62827.6640530817,126585.806293679,200887.165229463
24,36,36532.0793120865,13270.24133785,25630.3812387595,49203.5651076832,117487.202759735,175437.064128684
24,37,33273.6394837906,11092.1153534239,21823.9360576019,43135.0177557826,109829.231445347,228410.875016746
24,38,28693.8485017309,8393.54127108572,17582.3731438003,35955.0945534142,96903.8661207132,206938.81375235
24,39,24631.8149401676,6271.64030383341,14387.0534271549,34465.5680843014,82484.168276766,158587.525880735
24,40,21539.7558305241,3389.49413696564,11943.8189510802,24166.9311175187,87407.2189986049,239562.152555864
25,1,1260046.76826046,1115259.28873872,1256941.29157842,1383486.6837198,1627736.44546264,1933385.78269706
25,2,3089901.03011931,2867310.10057479,3099797.55452807,3287338.3930593,3657449.82174062,4101492.35689247
25,3,2997865.17681465,2785709.36359394,3000058.39090576,3213049.94690796,3564968.20576691,3837723.05403296
25,4,2684487.30360035,2521032.07774485,2677488.94334981,2844550.80717266,3079856.22000066,3436164.14591861
25,5,2385933.42709677,2193739.87758422,2343724.02138706,2577193.14307858,2861604.48225032,3107323.91013348
25,6,2185945.23802773,2002342.64080305,2176186.11320063,2349530.86287258,2617094.9988074,2837920.95640218
25,7,1938733.73532285,1801481.55534081,1940545.88344929,2082562.84728882,2244344.5026068,2462701.82502832
25,8,1750239.99816096,1597193.62435851,1735425.76202975,1904375.12277575,2102387.72173352,2395138.12031067
25,9,1605201.55938761,1463814.07930402,1600015.70690383,1745499.78328434,1980666.93608773,2267026.91286823
25,10,1440223.4902419,1311493.02418154,1423626.14780629,1575450.18486515,1765859.55044347,1993638.30952998
25,11,1310151.89148184,1170739.13429123,1296991.80781267,1417115.83698519,1684366.62284758,1928111.81237799
25,12,1162780.11201156,1039380.10966317,1155210.73879401,1258450.17062022,1483735.62567245,1707444.8772006
25,13,1062439.53106359,930105.549298882,1051025.87746394,1188662.53849455,1402242.55176954,1797627.2872014
25,14,950383.144542862,822983.445799224,932003.798447207,1071231.90178302,1238946.61849999,1600329.70334045
25,15,857813.442409774,732751.47458733,851589.214597026,959080.745307576,1177332.98314991,1344283.88451534
25,16,767408.806337314,664919.055692463,759050.477226006,858796.539853588,1050440.21335427,1224865.25754825
25,17,681412.19031635,566173.823900511,656538.161708249,771147.177731309,993082.235107468,1258991.90980152
25,18,613771.089789959,513416.843856683,616199.825987843,705318.780792035,869821.886547836,1089385.45512626
25,19,517513.526055626,423924.617568072,515576.946306941,605036.736742352,750293.523541446,1006510.29991059
25,20,452162.569771133,371810.429224687,443914.532110112,512649.639471033,660578.533427362,980226.864527602
25,21,410254.457809451,309816.476551979,404098.778334011,483369.521480672,639597.04896455,882200.730918947
25,22,347172.181989994,271501.047324145,331180.060323623,399973.191962961,553517.439659102,763987.532733474
25,23,315302.700183162,240697.228692719,309788.125353688,387747.489712976,485531.475204055,740278.02230797
25,24,275404.586932792,193561.61857878,269803.686810065,350104.094986577,476438.450555791,653010.040550907
25,25,228236.938821444,163823.84923581,211783.493136895,275405.960230694,405105.119298681,620635.729393049
25,26,199840.363971875,133746.787921053,183706.466785228,250833.974076246,372991.336359663,585150.198129744
25,27,164472.083717429,113290.670783496,150623.01320247,201881.030299813,303860.314586908,443688.530981061
25,28,142287.451888498,86078.9248634678,132161.287287108,176659.697014667,280391.556827685,506956.667891939
25,29,122912.553228947,73695.6132487197,111122.533219348,157825.623710979,248488.804082803,338819.758201611
25,30,108212.848089377,65792.7114508111,93501.9514444931,135710.567001712,257425.439383853,374790.105432481
25,31,90376.2128872665,47972.8134550824,79074.9274781515,120306.928050451,198898.667688562,304609.474224158
25,32,73291.9154216793,37795.402382622,59570.1191891973,99371.5942143746,175466.336519843,267571.159445733
25,33,60202.6611357424,26170.7308497828,43940.4289607524,72954.4880800933,164593.928912435,384802.505287501
25,34,57851.2742059732,22876.0617331122,41678.762288119,80074.6456581292,168507.673872718,286910.524335161
25,35,48461.4122306473,17845.7622015261,34140.000437991,68646.4747817973,124758.245856369,270638.134651866
25,36,41679.7025643712,12510.3387267827,27197.7896868274,57511.5085897126,142548.906958234,227259.613310971
25,37,32050.4204577042,11242.4998944598,21541.6791279427,39632.5873376937,106866.132391375,207514.640910918
25,38,26054.9369658976,8658.00293012971,17497.5738572853,32870.3949609678,83547.9190284007,172503.117021262
25,39,23440.5755063168,6604.20181018627,13861.2675146747,27032.6685542443,89464.1848749147,197407.430155842
25,40,18393.6670449067,5823.14849002772,12718.5319129976,23611.3141299856,60132.3159693557,156832.032709084
26,1,1288144.05340442,1147864.22975919,1280193.03303642,1440782.21454476,1634622.23618248,1950982.29810347
26,2,3248032.30409422,3043207.67522346,3252824.42874251,3448102.56119464,3731957.8414485,3939397.93276079
26,3,3109962.61182371,2875500.90591153,3075386.39506625,3333669.39253661,3668225.37719494,4069821.32145595
26,4,2775632.68468828,2605868.33181634,2773153.25107317,2951251.66943197,3219051.11415575,3471798.0376348
26,5,2457613.09689266,2276508.02209548,2419503.78421339,2613062.58071383,2929340.51127909,3409894.57933979
26,6,2169948.016454,2001155.18357698,2142542.97153945,2323511.81823029,2589568.00006094,3324223.82376189
26,7,1951236.60137833,1793091.76217647,1950579.8727239,2091502.59340366,2346366.02433872,2667679.47779147
26,8,1748117.40075918,1599166.4422579,1747833.96691194,1899845.43837094,2089353.26120675,2318372.5569413
26,9,1584868.53418625,1449881.19393518,1572586.29834804,1720937.65855932,1928685.56435732,2155934.71420328
26,10,1448934.09331309,1301126.7741862,1447111.12649507,1569831.00869738,1838458.23280836,2297350.07310417
26,11,1316958.17384479,1167131.80508672,1321731.70968568,1437556.76504878,1675888.65981505,1813394.2738419
26,12,1165316.39381064,1039502.77068722,1161618.91569318,1258781.47458244,1490879.98764818,1669401.40938431
26,13,1047146.8509178,915710.287106998,1028168.56514606,1180009.63827424,1354958.59234842,1477444.06760507
26,14,924485.540388669,797043.09278245,920320.518567165,1030002.97223038,1264186.07977118,1473094.15177313
26,15,819378.141687297,697143.061814112,806797.673411019,921095.017021826,1139418.14999666,1397014.62948948
26,16,742444.832977307,623254.098691001,743836.860097465,830761.763118611,1036788.54713677,1159798.701877
26,17,655947.674758314,540319.522529041,648796.413294498,748668.93396717,922641.158134926,1229192.19889884
26,18,586423.501005981,472539.287911974,575758.352783579,687642.330586505,895029.174220539,1088567.81651212
26,19,517111.84205733,438310.33625314,497368.815222148,590010.780673737,767970.826889784,882806.975938007
26,20,436607.173284214,349970.875939877,426385.966351303,499944.78126584,667678.313792866,730303.305459396
26,21,396568.510754625,316920.018584116,387458.809275885,461242.319767652,621674.352587527,734448.244037577
26,22,349942.459659081,262516.152935762,334485.791510568,425557.450182966,557768.847709026,864524.890028628
26,23,301484.038332342,224633.599943001,290710.30372571,374653.029237514,468336.151564412,741429.811933897
26,24,263531.120341153,192248.840138095,251629.760647695,325058.017837485,453425.908272749,576480.354507806
26,25,219234.702405244,154749.02457019,208800.185265878,267762.558136485,399940.331691721,533851.406973982
26,26,187322.889940363,127714.999818119,180761.964201837,233255.756049795,316828.064926075,469881.326712393
26,27,164240.01146492,110079.61338108,153844.998637206,206566.472484195,311070.662176169,401300.901339657
26,28,138071.12527571,85933.7498479282,125948.417348625,171808.294932858,271829.946940867,473718.030824485
26,29,122677.046332055,70976.6946625189,104596.703463966,159538.681084123,272061.862278031,337622.104918361
26,30,105400.90060844,53337.3430148314,89350.5877322563,135744.72803053,249767.730582329,332807.666794019
26,31,87710.8401398644,47174.5065156438,70566.8633449367,109496.474098692,217684.260304844,317128.529278073
26,32,75166.7977919118,36443.2987885775,61906.9785321887,95997.1160052921,188547.263211532,338120.037194642
26,33,64081.3109143153,29236.6221408844,52937.1500833972,84965.5578559947,155694.467471001,273379.904223755
26,34,52524.8920774637,23414.3916654094,42204.2273726166,69951.3329269613,133919.876809016,291848.007414366
26,35,45156.1973823233,20526.1898763103,33888.2189978947,55632.3206497488,140243.991180042,213512.195659317
26,36,37025.4990696412,13815.8859593497,26358.1850230842,51735.2565174356,109109.613740483,202088.512795047
26,37,30726.5248685475,10369.9982959292,19866.1330230216,37671.9483337159,108161.381616993,146864.185571624
26,38,28837.3757487577,7138.83191885991,17478.4886429273,33702.906925491,104675.78045536,511926.725221976
26,39,24643.6795344849,6535.887776242,14428.3884907773,26537.9015289369,91965.2279379799,322166.966957157
26,40,22239.7690523802,3700.0918746811,11722.3172792362,26761.4464758689,91809.6799386823,251315.338942973
27,1,1355382.33710673,1208676.56750641,1333298.79945627,1495434.95231244,1776118.80498309,2030685.76386436
27,2,3346427.42761749,3081791.82753166,3352515.58005221,3579865.07113825,3946560.38709134,4292212.39143096
27,3,3191099.88599501,2989023.14718549,3185666.71452228,3387354.30589609,3726290.63959462,4025169.47798747
27,4,2818755.3284395,2645006.26027617,2774043.02935211,3009607.71786069,3314311.74693933,3674393.08822246
27,5,2486848.01295915,2297834.63909443,2462454.36602426,2653015.3437919,3001074.62281538,3327233.25432486
27,6,2217711.59877503,2044865.469495,2187406.71187563,2394188.62676682,2662994.63677386,2861554.65602403
27,7,1991816.03243754,1833746.81449714,1987811.73685566,2139432.12634205,2388295.25485797,2625298.64389844
27,8,1783750.18855665,1625762.37764184,1770831.16587847,1947140.34503005,2171576.15104381,2493347.85063517
27,9,1580405.87500578,1445544.50475146,1570788.86438967,1710041.21914192,1944880.4168024,2393055.59047513
27,10,1432262.95727631,1292826.92679136,1421696.16837401,1569782.46237928,1800475.94377493,2230629.5390104
27,11,1307809.92979679,1159530.98442425,1278395.31128946,1437974.15769317,1659799.04493145,2209886.58175327
27,12,1161788.27264721,1026736.58691056,1161356.68484517,1291314.54609611,1459715.2216659,1604760.05605833
27,13,1029071.23665908,906086.635337549,1022184.00409852,1142729.00111856,1360074.38396757,1605568.5502907
27,14,925197.986656182,810425.994413352,901757.576944858,1020678.49493421,1238363.90569522,1589438.40075093
27,15,830995.145038008,709898.494531479,821275.259352233,944797.983104941,1157365.01285315,1410404.39452067
27,16,734690.020494802,623798.551960762,731560.112303603,829136.626851219,1011757.12456134,1311335.41733671
27,17,657901.525053785,549814.436902645,647849.794593698,747608.181747207,907388.300920682,1183807.24433595
27,18,575478.712200866,474306.704016273,566269.662478442,670995.228460905,823128.22272068,1134465.77369589
27,19,500523.11313771,406527.976838178,492442.61932509,582097.960964959,747051.162031525,1007616.06592635
27,20,449543.997455488,365251.917052189,437024.524145168,523278.423679568,652111.315133174,981593.616111022
27,21,394292.133319421,310379.624501717,387133.366900894,470621.445574841,618577.44304797,816705.017769312
27,22,328258.2422779,252255.935384046,319681.695760992,391016.85895853,541596.095734473,694232.520960531
27,23,294332.435865092,212080.804903041,282356.600257882,360248.127197857,529957.205761444,783366.178771771
27,24,250548.400095043,181120.322292498,231204.650071274,306388.820234177,435242.6981413,717524.628168807
27,25,226366.495496612,156888.980583552,218916.271550369,280855.345547373,386307.323637896,541281.287148268
27,26,193053.509125879,128546.142034209,182469.365717937,240846.048124404,332420.554047164,514835.209259308
27,27,156958.402042034,103960.59985851,143976.658828242,195000.085817315,290475.171172212,389951.109616261
27,28,135380.998123074,92509.5733971231,124052.603029681,168811.065282627,267951.984418417,383399.878308955
27,29,115149.82527441,69165.482443696,101450.175445528,144175.950415086,255590.352428653,367718.230643327
27,30,101076.212926615,55043.5461831826,88032.872324434,134487.11215677,228029.943948676,391271.641558261
27,31,88608.3838047557,46653.3591543251,75561.6022364734,123417.786697883,195818.939938381,294746.236564198
27,32,75580.7408099544,35414.3196613235,61927.544714168,98317.0845511205,198239.376520553,356085.809434188
27,33,63837.714177196,27430.1075183418,50597.460087162,84971.6368958688,176580.717147502,349794.952814876
27,34,52547.3205405731,23924.047153547,43865.9870246729,71835.8433876221,130960.914893447,259047.608729429
27,35,44062.9857162143,17424.5849358817,31372.0283085881,57683.9289759513,124717.407416037,265519.454598929
27,36,38075.8756597138,13392.82112282,26954.8741552073,49590.66321093,122498.241379252,210385.910185788
27,37,32140.0147276655,8375.56884694965,19954.4519487313,44343.7302430665,126554.656676547,197761.796318341
27,38,28956.8417447215,7696.27439310124,18031.9692725442,35059.1044190685,112069.092453046,181927.143100457
27,39,23793.2780737674,5276.74882108154,13412.7262998808,29997.6152546179,101262.232795531,163274.449552673
27,40,18035.9018420572,2810.73204360299,9982.8041706367,21669.4843067936,74786.1398123721,135883.350031506
28,1,1429852.74879327,1273486.20157145,1428348.81568441,1552054.93666038,1815928.40316424,2047643.96761216
28,2,3467780.94180387,3242342.82843561,3463537.34114311,3696563.11084948,4028781.68962463,4387342.49078389
28,3,3278180.11712891,3055144.78061978,3255214.06843915,3464729.77987097,3837630.85010933,4328561.7507644
28,4,2911355.69088333,2695249.66326131,2918937.82934437,3081296.08671766,3439228.59341769,3948401.63576067
28,5,2557854.86217847,2382207.03387702,2568459.14949486,2706104.04814385,3010566.82537868,3772821.38725028
28,6,2229008.05504099,2037585.40305033,2234206.69863545,2395008.30124298,2634007.40195932,3173407.80723782
28,7,2001461.8657414,1834437.12563975,1990219.31656685,2151265.66667762,2434839.05175487,2680527.71207571
28,8,1807855.28193654,1672379.39371376,1790637.74596102,1955697.83461797,2157146.84531862,2486110.05034155
28,9,1588057.80899939,1432472.49793119,1577097.20164437,1728418.66372765,1973084.15765658,2212604.66191574
28,10,1416596.05767691,1287712.3435275,1399107.39990451,1540004.82386235,1777274.08237647,2025507.87251135
28,11,1300610.69644729,1157078.62113942,1293992.73341166,1425504.22086919,1664720.40763399,1882898.51930647
28,12,1162419.40386673,1014274.88247876,1156829.91060499,1291539.22102812,1498999.39220746,1652639.06125284
28,13,1027489.86848718,911073.210454479,1013565.92673738,1128191.41130867,1312205.22074685,1598276.6772831
28,14,909796.586938131,798950.417313289,911637.663307653,996830.864688022,1213351.42791291,1405263.23475047
28,15,832835.545568187,710994.724441326,837163.688672648,926212.954886038,1196888.6710401,1450160.1622274
28,16,718412.839872405,603018.080550337,709689.94658818,807290.439663903,1028184.25652847,1541627.28663969
28,17,642032.49365671,535823.309350386,632993.029541662,744858.870572575,874978.725796708,1237094.19862837
28,18,554053.138743258,448740.648826144,550284.281028649,629925.927913843,835929.505206326,983206.255807815
28,19,501683.00310039,405890.865599381,495160.915641645,587023.970116962,761959.332423206,924017.389544416
28,20,432622.481026278,347272.162450189,425334.07219294,503425.229078107,659404.384761348,841021.699079493
28,21,377720.413115704,284175.316236509,360063.43457281,450997.160972979,623984.335090005,803370.45437055
28,22,314865.415957734,228231.652831801,296618.997835251,387239.480827931,527657.615280126,742641.014293625
28,23,291226.140874723,211463.810181809,279029.065419648,354706.573961481,489457.991477227,595075.895211948
28,24,244418.669753465,171641.167327078,234179.102417892,295559.632575511,430394.875485183,589812.121894431
28,25,217702.254934431,151982.303615999,201520.236112006,266175.651931903,385297.146277216,535125.454062016
28,26,182397.026362703,118824.688677521,164609.039711397,225841.324219315,362157.349110961,518518.825111251
28,27,154377.974124573,103602.080924739,148204.94493297,194228.166891716,275095.31700318,447457.734717061
28,28,131644.364462509,84005.2800996868,114947.970739281,166891.710183809,263005.371402332,409035.611911036
28,29,115280.84338915,70834.6980986038,105099.711771677,144631.7970491,240878.677484896,405321.90464292
28,30,99150.1025216163,55615.3637176837,84939.8203804246,133219.162160728,219068.54519879,302928.763766506
28,31,83696.9354150742,41977.1121804788,68958.2478858058,109619.980733687,204236.086184419,288934.937273111
28,32,72393.0646111903,32331.4586692735,56468.8623202469,97977.9688990513,191946.381668132,352806.412149233
28,33,59639.5590917317,26145.7505596908,46334.1077461499,81754.8398539741,139905.57506094,250055.593017295
28,34,52930.4656451006,19691.3367151854,35403.868406991,68103.415199958,162275.624342695,295684.404557031
28,35,42717.1310741699,16117.105181912,29815.6437993282,57701.1121403965,115649.61698844,285334.022694084
28,36,35805.0784038765,12691.7251664311,24072.2151167196,43368.4176616366,112827.167660115,248834.666425242
28,37,31726.2676061925,9796.65988315387,20566.6366859989,38348.6032339533,107206.754153222,225456.854893426
28,38,24551.9408979976,7059.10941038552,16251.6666715119,32706.4187292441,78804.733164654,156224.823309691
28,39,25537.9201228867,5526.08659716219,14389.0854322772,29724.6012456414,97351.88047975,240215.665504056
28,40,15901.4411442637,1550.60736782306,8422.53409274202,18546.3572640374,66947.3177348105,136120.216003171
29,1,1478061.89746575,1311000.74755,1446430.93101215,1637424.03020132,1877994.84395878,2167887.69842829
29,2,3622657.0788156,3405420.639932,3616099.20517548,3834452.76940465,4161064.04464569,4713707.9189168
29,3,3411188.04833524,3208034.29622053,3400265.93465902,3610175.22215926,3917719.83135123,4740593.55105636
29,4,2971855.52785296,2779011.64719086,2973004.73506111,3146059.21175591,3484429.8754681,3868942.69877322
29,5,2586244.92516893,2422297.84249195,2587312.58887224,2725000.9849426,3014764.82364029,3436351.57166534
29,6,2285439.33524069,2101511.97121857,2296408.5695397,2460944.43452569,2677395.37099149,2904616.56759659
29,7,2011376.5127179,1851568.35831225,2006120.46984414,2166101.23442284,2428953.73416502,2629161.50794954
29,8,1791550.25197783,1620514.99128897,1786312.81570362,1952207.23833058,2239750.22857697,2400887.22119527
29,9,1599664.79370525,1448942.52520688,1615100.04652563,1778271.27661703,1943897.50824917,2188122.53545439
29,10,1459607.78247331,1329305.34058878,1455687.47104935,1606754.78679128,1797538.78543258,2151134.25130494
29,11,1299511.00954102,1147677.8906965,1276041.65710474,1424420.47852745,1629492.01075433,2129382.65818882
29,12,1154915.96742482,1026899.09035916,1142275.00363015,1264057.38934952,1513781.44757652,1821535.55056009
29,13,1008674.75987962,874728.447513769,993206.239211317,1108370.05792957,1337229.01291576,1508565.31139877
29,14,924869.686611058,782959.133164069,928649.557694295,1047071.02070413,1263578.50441214,1584055.22084221
29,15,796020.198613869,680840.081682969,789178.133774784,892291.942391314,1090289.36281375,1340710.04912807
29,16,711268.255412591,605151.991803719,707504.901443121,799173.544493892,1006921.3003866,1205318.84429053
